source	target
CAGL0K00110g	CAGL0G09383g
CAGL0K00847g	CAGL0G09383g
CAGL0K00869g	CAGL0G09383g
CAGL0K01749g	CAGL0G09383g
CAGL0K04851g	CAGL0G09383g
CAGL0K05687g	CAGL0G09383g
CAGL0K07111g	CAGL0G09383g
CAGL0K07436g	CAGL0G09383g
CAGL0K08206g	CAGL0G09383g
CAGL0K11858g	CAGL0G09383g
CAGL0K12518g	CAGL0G09383g
CAGL0L02321g	CAGL0G09383g
CAGL0L03982g	CAGL0G09383g
CAGL0L04070g	CAGL0G09383g
CAGL0L04598g	CAGL0G09383g
CAGL0L06512g	CAGL0G09383g
CAGL0L08294g	CAGL0G09383g
CAGL0L09020g	CAGL0G09383g
CAGL0L09383g	CAGL0G09383g
CAGL0L09537g	CAGL0G09383g
CAGL0L11814g	CAGL0G09383g
CAGL0L11902g	CAGL0G09383g
CAGL0L12914g	CAGL0G09383g
CAGL0M00418g	CAGL0G09383g
CAGL0M02387g	CAGL0G09383g
CAGL0M07001g	CAGL0G09383g
CAGL0M09669g	CAGL0G09383g
CAGL0H00682g	CAGL0G09691g
CAGL0H04191g	CAGL0G09691g
CAGL0H04939g	CAGL0G09691g
CAGL0H07887g	CAGL0G09691g
CAGL0H08063g	CAGL0G09691g
CAGL0H08541g	CAGL0G09691g
CAGL0H08624g	CAGL0G09691g
CAGL0I00462g	CAGL0G09691g
CAGL0I00528g	CAGL0G09691g
CAGL0I01980g	CAGL0G09691g
CAGL0I02728g	CAGL0G09691g
CAGL0I04048g	CAGL0G09691g
CAGL0I04444g	CAGL0G09691g
CAGL0I06182g	CAGL0G09691g
CAGL0I07887g	CAGL0G09691g
CAGL0I08305g	CAGL0G09691g
CAGL0I09284g	CAGL0G09691g
CAGL0I10010g	CAGL0G09691g
CAGL0J01045g	CAGL0G09691g
CAGL0J05852g	CAGL0G09691g
CAGL0J08547g	CAGL0G09691g
CAGL0J09328g	CAGL0G09691g
CAGL0J10846g	CAGL0G09691g
CAGL0J11792g	CAGL0G09691g
CAGL0K04499g	CAGL0G09691g
CAGL0K04719g	CAGL0G09691g
CAGL0K05247g	CAGL0G09691g
CAGL0K05687g	CAGL0G09691g
CAGL0K10340g	CAGL0G09691g
CAGL0K12518g	CAGL0G09691g
CAGL0L00649g	CAGL0G09691g
CAGL0L03267g	CAGL0G09691g
CAGL0L03377g	CAGL0G09691g
CAGL0L03982g	CAGL0G09691g
CAGL0L05786g	CAGL0G09691g
CAGL0L09020g	CAGL0G09691g
CAGL0L09086g	CAGL0G09691g
CAGL0L09108g	CAGL0G09691g
CAGL0L09537g	CAGL0G09691g
CAGL0L11902g	CAGL0G09691g
CAGL0M02167g	CAGL0G09691g
CAGL0M02387g	CAGL0G09691g
CAGL0M03025g	CAGL0G09691g
CAGL0M09020g	CAGL0G09691g
CAGL0M09229g	CAGL0G09691g
CAGL0M09669g	CAGL0G09691g
CAGL0M12947g	CAGL0G09691g
CAGL0M13717g	CAGL0G09691g
CAGL0H00418g	CAGL0G09977g
CAGL0H00682g	CAGL0G09977g
CAGL0H02387g	CAGL0G09977g
CAGL0H02893g	CAGL0G09977g
CAGL0H04851g	CAGL0G09977g
CAGL0H08063g	CAGL0G09977g
CAGL0H08261g	CAGL0G09977g
CAGL0H10010g	CAGL0G09977g
CAGL0I00528g	CAGL0G09977g
CAGL0I04048g	CAGL0G09977g
CAGL0I05934g	CAGL0G09977g
CAGL0I07887g	CAGL0G09977g
CAGL0I08305g	CAGL0G09977g
CAGL0J02904g	CAGL0G09977g
CAGL0J08547g	CAGL0G09977g
CAGL0K02629g	CAGL0G09977g
CAGL0K04301g	CAGL0G09977g
CAGL0K04719g	CAGL0G09977g
CAGL0K05247g	CAGL0G09977g
CAGL0K05687g	CAGL0G09977g
CAGL0K05813g	CAGL0G09977g
CAGL0L00473g	CAGL0G09977g
CAGL0L00649g	CAGL0G09977g
CAGL0L03135g	CAGL0G09977g
CAGL0L03267g	CAGL0G09977g
CAGL0L04598g	CAGL0G09977g
CAGL0L06512g	CAGL0G09977g
CAGL0L07480g	CAGL0G09977g
CAGL0L09086g	CAGL0G09977g
CAGL0L09537g	CAGL0G09977g
CAGL0L10582g	CAGL0G09977g
CAGL0M02167g	CAGL0G09977g
CAGL0M03025g	CAGL0G09977g
CAGL0M04675g	CAGL0G09977g
CAGL0M05665g	CAGL0G09977g
CAGL0M05951g	CAGL0G09977g
CAGL0M06633g	CAGL0G09977g
CAGL0M07403g	CAGL0G09977g
CAGL0M08184g	CAGL0G09977g
CAGL0M09229g	CAGL0G09977g
CAGL0M11000g	CAGL0G09977g
CAGL0M11902g	CAGL0G09977g
CAGL0M12947g	CAGL0G09977g
CAGL0G10153g	CAGL0G10131g
CAGL0H02491g	CAGL0G10131g
CAGL0H03993g	CAGL0G10131g
CAGL0H07579g	CAGL0G10131g
CAGL0H10142g	CAGL0G10131g
CAGL0I00748g	CAGL0G10131g
CAGL0I01298g	CAGL0G10131g
CAGL0I03190g	CAGL0G10131g
CAGL0I06831g	CAGL0G10131g
CAGL0I08987g	CAGL0G10131g
CAGL0I09790g	CAGL0G10131g
CAGL0I10791g	CAGL0G10131g
CAGL0J00429g	CAGL0G10131g
CAGL0J03806g	CAGL0G10131g
CAGL0J03894g	CAGL0G10131g
CAGL0J04576g	CAGL0G10131g
CAGL0J05984g	CAGL0G10131g
CAGL0J07062g	CAGL0G10131g
CAGL0J08679g	CAGL0G10131g
CAGL0J10010g	CAGL0G10131g
CAGL0J11682g	CAGL0G10131g
CAGL0K02233g	CAGL0G10131g
CAGL0K08184g	CAGL0G10131g
CAGL0K10780g	CAGL0G10131g
CAGL0L00979g	CAGL0G10131g
CAGL0L01089g	CAGL0G10131g
CAGL0L02079g	CAGL0G10131g
CAGL0L02937g	CAGL0G10131g
CAGL0L03846g	CAGL0G10131g
CAGL0L04664g	CAGL0G10131g
CAGL0L06160g	CAGL0G10131g
CAGL0L08184g	CAGL0G10131g
CAGL0L10406g	CAGL0G10131g
CAGL0L10868g	CAGL0G10131g
CAGL0L11000g	CAGL0G10131g
CAGL0M04873g	CAGL0G10131g
CAGL0M06369g	CAGL0G10131g
CAGL0M06457g	CAGL0G10131g
CAGL0M07271g	CAGL0G10131g
CAGL0M07722g	CAGL0G10131g
CAGL0H02491g	CAGL0G10153g
CAGL0H03993g	CAGL0G10153g
CAGL0H07579g	CAGL0G10153g
CAGL0H10142g	CAGL0G10153g
CAGL0I00748g	CAGL0G10153g
CAGL0I01298g	CAGL0G10153g
CAGL0I03190g	CAGL0G10153g
CAGL0I06831g	CAGL0G10153g
CAGL0I08987g	CAGL0G10153g
CAGL0I09790g	CAGL0G10153g
CAGL0I10791g	CAGL0G10153g
CAGL0J00429g	CAGL0G10153g
CAGL0J03806g	CAGL0G10153g
CAGL0J03894g	CAGL0G10153g
CAGL0J04576g	CAGL0G10153g
CAGL0J05984g	CAGL0G10153g
CAGL0J07062g	CAGL0G10153g
CAGL0J08679g	CAGL0G10153g
CAGL0J10010g	CAGL0G10153g
CAGL0J11682g	CAGL0G10153g
CAGL0K02233g	CAGL0G10153g
CAGL0K08184g	CAGL0G10153g
CAGL0L00979g	CAGL0G10153g
CAGL0L01089g	CAGL0G10153g
CAGL0L02079g	CAGL0G10153g
CAGL0L02937g	CAGL0G10153g
CAGL0L03846g	CAGL0G10153g
CAGL0L04510g	CAGL0G10153g
CAGL0L04664g	CAGL0G10153g
CAGL0L06160g	CAGL0G10153g
CAGL0L08184g	CAGL0G10153g
CAGL0L10868g	CAGL0G10153g
CAGL0L11000g	CAGL0G10153g
CAGL0M04873g	CAGL0G10153g
CAGL0M06369g	CAGL0G10153g
CAGL0M06457g	CAGL0G10153g
CAGL0M07271g	CAGL0G10153g
CAGL0M07722g	CAGL0G10153g
CAGL0H09966g	CAGL0G10175g
CAGL0K08756g	CAGL0G10175g
CAGL0H00682g	CAGL0H00418g
CAGL0H04191g	CAGL0H00418g
CAGL0H08063g	CAGL0H00418g
CAGL0H08261g	CAGL0H00418g
CAGL0H08624g	CAGL0H00418g
CAGL0I01980g	CAGL0H00418g
CAGL0I04048g	CAGL0H00418g
CAGL0I05934g	CAGL0H00418g
CAGL0I07887g	CAGL0H00418g
CAGL0I08305g	CAGL0H00418g
CAGL0J02904g	CAGL0H00418g
CAGL0J04268g	CAGL0H00418g
CAGL0J08547g	CAGL0H00418g
CAGL0K01749g	CAGL0H00418g
CAGL0K02629g	CAGL0H00418g
CAGL0K04719g	CAGL0H00418g
CAGL0K05247g	CAGL0H00418g
CAGL0K05687g	CAGL0H00418g
CAGL0K12518g	CAGL0H00418g
CAGL0L00473g	CAGL0H00418g
CAGL0L00649g	CAGL0H00418g
CAGL0L03267g	CAGL0H00418g
CAGL0L06512g	CAGL0H00418g
CAGL0L09537g	CAGL0H00418g
CAGL0L10582g	CAGL0H00418g
CAGL0L11902g	CAGL0H00418g
CAGL0M02167g	CAGL0H00418g
CAGL0M02387g	CAGL0H00418g
CAGL0M03025g	CAGL0H00418g
CAGL0M05951g	CAGL0H00418g
CAGL0M06633g	CAGL0H00418g
CAGL0M09020g	CAGL0H00418g
CAGL0M09229g	CAGL0H00418g
CAGL0M11000g	CAGL0H00418g
CAGL0M11902g	CAGL0H00418g
CAGL0M12947g	CAGL0H00418g
CAGL0H00572g	CAGL0H00440g
CAGL0H03751g	CAGL0H00440g
CAGL0H04081g	CAGL0H00440g
CAGL0H05643g	CAGL0H00440g
CAGL0H07051g	CAGL0H00440g
CAGL0H08822g	CAGL0H00440g
CAGL0I00814g	CAGL0H00440g
CAGL0I03366g	CAGL0H00440g
CAGL0I04004g	CAGL0H00440g
CAGL0I04334g	CAGL0H00440g
CAGL0I10747g	CAGL0H00440g
CAGL0J00363g	CAGL0H00440g
CAGL0J00473g	CAGL0H00440g
CAGL0J01441g	CAGL0H00440g
CAGL0J01848g	CAGL0H00440g
CAGL0J03234g	CAGL0H00440g
CAGL0J04070g	CAGL0H00440g
CAGL0J04950g	CAGL0H00440g
CAGL0J07678g	CAGL0H00440g
CAGL0J08679g	CAGL0H00440g
CAGL0J10164g	CAGL0H00440g
CAGL0K01177g	CAGL0H00440g
CAGL0K03091g	CAGL0H00440g
CAGL0K04103g	CAGL0H00440g
CAGL0K06061g	CAGL0H00440g
CAGL0K06633g	CAGL0H00440g
CAGL0K07590g	CAGL0H00440g
CAGL0K09042g	CAGL0H00440g
CAGL0K09988g	CAGL0H00440g
CAGL0K10780g	CAGL0H00440g
CAGL0K11231g	CAGL0H00440g
CAGL0L01551g	CAGL0H00440g
CAGL0L03696g	CAGL0H00440g
CAGL0L03806g	CAGL0H00440g
CAGL0L05500g	CAGL0H00440g
CAGL0L08114g	CAGL0H00440g
CAGL0L08756g	CAGL0H00440g
CAGL0L10890g	CAGL0H00440g
CAGL0L11506g	CAGL0H00440g
CAGL0L12364g	CAGL0H00440g
CAGL0M00770g	CAGL0H00440g
CAGL0M05775g	CAGL0H00440g
CAGL0M10241g	CAGL0H00440g
CAGL0M11110g	CAGL0H00440g
CAGL0H03179g	CAGL0H00506g
CAGL0H03993g	CAGL0H00506g
CAGL0H04939g	CAGL0H00506g
CAGL0H06699g	CAGL0H00506g
CAGL0I00462g	CAGL0H00506g
CAGL0I02486g	CAGL0H00506g
CAGL0I02728g	CAGL0H00506g
CAGL0I03036g	CAGL0H00506g
CAGL0I03080g	CAGL0H00506g
CAGL0I04686g	CAGL0H00506g
CAGL0I04906g	CAGL0H00506g
CAGL0I07969g	CAGL0H00506g
CAGL0I08503g	CAGL0H00506g
CAGL0I09009g	CAGL0H00506g
CAGL0I10406g	CAGL0H00506g
CAGL0I10472g	CAGL0H00506g
CAGL0J04224g	CAGL0H00506g
CAGL0J05258g	CAGL0H00506g
CAGL0J05478g	CAGL0H00506g
CAGL0J05852g	CAGL0H00506g
CAGL0J06380g	CAGL0H00506g
CAGL0J06666g	CAGL0H00506g
CAGL0J09240g	CAGL0H00506g
CAGL0J09724g	CAGL0H00506g
CAGL0J10978g	CAGL0H00506g
CAGL0J11132g	CAGL0H00506g
CAGL0J11792g	CAGL0H00506g
CAGL0J11858g	CAGL0H00506g
CAGL0K00847g	CAGL0H00506g
CAGL0K02409g	CAGL0H00506g
CAGL0K04851g	CAGL0H00506g
CAGL0K05753g	CAGL0H00506g
CAGL0K07111g	CAGL0H00506g
CAGL0K07436g	CAGL0H00506g
CAGL0K08206g	CAGL0H00506g
CAGL0L00759g	CAGL0H00506g
CAGL0L02321g	CAGL0H00506g
CAGL0L03982g	CAGL0H00506g
CAGL0L04070g	CAGL0H00506g
CAGL0L08294g	CAGL0H00506g
CAGL0L09020g	CAGL0H00506g
CAGL0L11814g	CAGL0H00506g
CAGL0L12914g	CAGL0H00506g
CAGL0L12936g	CAGL0H00506g
CAGL0M00418g	CAGL0H00506g
CAGL0M04191g	CAGL0H00506g
CAGL0M04873g	CAGL0H00506g
CAGL0M05995g	CAGL0H00506g
CAGL0M09581g	CAGL0H00506g
CAGL0M09669g	CAGL0H00506g
CAGL0M12881g	CAGL0H00506g
CAGL0H00594g	CAGL0H00572g
CAGL0H02959g	CAGL0H00572g
CAGL0H03751g	CAGL0H00572g
CAGL0I03366g	CAGL0H00572g
CAGL0I04004g	CAGL0H00572g
CAGL0I04334g	CAGL0H00572g
CAGL0I09328g	CAGL0H00572g
CAGL0I10747g	CAGL0H00572g
CAGL0J00363g	CAGL0H00572g
CAGL0J01441g	CAGL0H00572g
CAGL0J04950g	CAGL0H00572g
CAGL0K01177g	CAGL0H00572g
CAGL0K04103g	CAGL0H00572g
CAGL0K06633g	CAGL0H00572g
CAGL0K07590g	CAGL0H00572g
CAGL0K09372g	CAGL0H00572g
CAGL0K09988g	CAGL0H00572g
CAGL0K11231g	CAGL0H00572g
CAGL0L01771g	CAGL0H00572g
CAGL0L03696g	CAGL0H00572g
CAGL0M01364g	CAGL0H00572g
CAGL0H02959g	CAGL0H00594g
CAGL0H03751g	CAGL0H00594g
CAGL0I02508g	CAGL0H00594g
CAGL0I04004g	CAGL0H00594g
CAGL0I04334g	CAGL0H00594g
CAGL0I09328g	CAGL0H00594g
CAGL0I10747g	CAGL0H00594g
CAGL0J01441g	CAGL0H00594g
CAGL0J02112g	CAGL0H00594g
CAGL0J04950g	CAGL0H00594g
CAGL0K01177g	CAGL0H00594g
CAGL0K04103g	CAGL0H00594g
CAGL0K06633g	CAGL0H00594g
CAGL0K07590g	CAGL0H00594g
CAGL0K09372g	CAGL0H00594g
CAGL0K09988g	CAGL0H00594g
CAGL0K11231g	CAGL0H00594g
CAGL0L01771g	CAGL0H00594g
CAGL0L03696g	CAGL0H00594g
CAGL0L08426g	CAGL0H00594g
CAGL0M01364g	CAGL0H00594g
CAGL0M08602g	CAGL0H00594g
CAGL0H02387g	CAGL0H00682g
CAGL0H02893g	CAGL0H00682g
CAGL0H04037g	CAGL0H00682g
CAGL0H04191g	CAGL0H00682g
CAGL0H04851g	CAGL0H00682g
CAGL0H05445g	CAGL0H00682g
CAGL0H08063g	CAGL0H00682g
CAGL0H08261g	CAGL0H00682g
CAGL0H08624g	CAGL0H00682g
CAGL0I00528g	CAGL0H00682g
CAGL0I01980g	CAGL0H00682g
CAGL0I02024g	CAGL0H00682g
CAGL0I04048g	CAGL0H00682g
CAGL0I06182g	CAGL0H00682g
CAGL0I07887g	CAGL0H00682g
CAGL0I08305g	CAGL0H00682g
CAGL0J02904g	CAGL0H00682g
CAGL0J04268g	CAGL0H00682g
CAGL0J08547g	CAGL0H00682g
CAGL0J09328g	CAGL0H00682g
CAGL0J09812g	CAGL0H00682g
CAGL0K02629g	CAGL0H00682g
CAGL0K04301g	CAGL0H00682g
CAGL0K04719g	CAGL0H00682g
CAGL0K05247g	CAGL0H00682g
CAGL0K05687g	CAGL0H00682g
CAGL0K05813g	CAGL0H00682g
CAGL0K07480g	CAGL0H00682g
CAGL0K10340g	CAGL0H00682g
CAGL0K11858g	CAGL0H00682g
CAGL0K12518g	CAGL0H00682g
CAGL0L00473g	CAGL0H00682g
CAGL0L00649g	CAGL0H00682g
CAGL0L00957g	CAGL0H00682g
CAGL0L03135g	CAGL0H00682g
CAGL0L03267g	CAGL0H00682g
CAGL0L03377g	CAGL0H00682g
CAGL0L04598g	CAGL0H00682g
CAGL0L06512g	CAGL0H00682g
CAGL0L07480g	CAGL0H00682g
CAGL0L09086g	CAGL0H00682g
CAGL0L09537g	CAGL0H00682g
CAGL0L10582g	CAGL0H00682g
CAGL0M02167g	CAGL0H00682g
CAGL0M02387g	CAGL0H00682g
CAGL0M02915g	CAGL0H00682g
CAGL0M03025g	CAGL0H00682g
CAGL0M04675g	CAGL0H00682g
CAGL0M05951g	CAGL0H00682g
CAGL0M06633g	CAGL0H00682g
CAGL0M08184g	CAGL0H00682g
CAGL0M09020g	CAGL0H00682g
CAGL0M09229g	CAGL0H00682g
CAGL0M12947g	CAGL0H00682g
CAGL0H02387g	CAGL0H00704g
CAGL0H02585g	CAGL0H00704g
CAGL0H04851g	CAGL0H00704g
CAGL0H08541g	CAGL0H00704g
CAGL0H10010g	CAGL0H00704g
CAGL0I01100g	CAGL0H00704g
CAGL0I02530g	CAGL0H00704g
CAGL0I04328g	CAGL0H00704g
CAGL0I05874g	CAGL0H00704g
CAGL0I07887g	CAGL0H00704g
CAGL0I09702g	CAGL0H00704g
CAGL0J05082g	CAGL0H00704g
CAGL0J07980g	CAGL0H00704g
CAGL0K00110g	CAGL0H00704g
CAGL0K02629g	CAGL0H00704g
CAGL0K03459g	CAGL0H00704g
CAGL0K04301g	CAGL0H00704g
CAGL0K05687g	CAGL0H00704g
CAGL0K05813g	CAGL0H00704g
CAGL0K09702g	CAGL0H00704g
CAGL0K10736g	CAGL0H00704g
CAGL0K11858g	CAGL0H00704g
CAGL0K12254g	CAGL0H00704g
CAGL0L00429g	CAGL0H00704g
CAGL0L00473g	CAGL0H00704g
CAGL0L03135g	CAGL0H00704g
CAGL0L06864g	CAGL0H00704g
CAGL0L09108g	CAGL0H00704g
CAGL0L09273g	CAGL0H00704g
CAGL0L10582g	CAGL0H00704g
CAGL0M02211g	CAGL0H00704g
CAGL0M02915g	CAGL0H00704g
CAGL0M05401g	CAGL0H00704g
CAGL0M05511g	CAGL0H00704g
CAGL0M05665g	CAGL0H00704g
CAGL0M05951g	CAGL0H00704g
CAGL0M06633g	CAGL0H00704g
CAGL0M07403g	CAGL0H00704g
CAGL0H09944g	CAGL0H00825g
CAGL0I01100g	CAGL0H00825g
CAGL0I04972g	CAGL0H00825g
CAGL0I09504g	CAGL0H00825g
CAGL0I09724g	CAGL0H00825g
CAGL0J02112g	CAGL0H00825g
CAGL0J02530g	CAGL0H00825g
CAGL0J03212g	CAGL0H00825g
CAGL0K04367g	CAGL0H00825g
CAGL0K10428g	CAGL0H00825g
CAGL0K12254g	CAGL0H00825g
CAGL0L05742g	CAGL0H00825g
CAGL0L06578g	CAGL0H00825g
CAGL0L12562g	CAGL0H00825g
CAGL0M01562g	CAGL0H00825g
CAGL0M06963g	CAGL0H00825g
CAGL0H02585g	CAGL0H02387g
CAGL0H02893g	CAGL0H02387g
CAGL0H04037g	CAGL0H02387g
CAGL0H04851g	CAGL0H02387g
CAGL0H05445g	CAGL0H02387g
CAGL0H10010g	CAGL0H02387g
CAGL0I00550g	CAGL0H02387g
CAGL0I02024g	CAGL0H02387g
CAGL0I02530g	CAGL0H02387g
CAGL0I05610g	CAGL0H02387g
CAGL0I05874g	CAGL0H02387g
CAGL0I09086g	CAGL0H02387g
CAGL0J02904g	CAGL0H02387g
CAGL0J05082g	CAGL0H02387g
CAGL0J07980g	CAGL0H02387g
CAGL0J09262g	CAGL0H02387g
CAGL0J09812g	CAGL0H02387g
CAGL0K04301g	CAGL0H02387g
CAGL0K05813g	CAGL0H02387g
CAGL0K10736g	CAGL0H02387g
CAGL0K11858g	CAGL0H02387g
CAGL0L00473g	CAGL0H02387g
CAGL0L00957g	CAGL0H02387g
CAGL0L03135g	CAGL0H02387g
CAGL0L04598g	CAGL0H02387g
CAGL0L07480g	CAGL0H02387g
CAGL0L10362g	CAGL0H02387g
CAGL0L10582g	CAGL0H02387g
CAGL0M02211g	CAGL0H02387g
CAGL0M02915g	CAGL0H02387g
CAGL0M03377g	CAGL0H02387g
CAGL0M04675g	CAGL0H02387g
CAGL0M05401g	CAGL0H02387g
CAGL0M05511g	CAGL0H02387g
CAGL0M05665g	CAGL0H02387g
CAGL0M05951g	CAGL0H02387g
CAGL0M07403g	CAGL0H02387g
CAGL0M08184g	CAGL0H02387g
CAGL0H03993g	CAGL0H02491g
CAGL0H09064g	CAGL0H02491g
CAGL0H10142g	CAGL0H02491g
CAGL0I00748g	CAGL0H02491g
CAGL0I01298g	CAGL0H02491g
CAGL0I03190g	CAGL0H02491g
CAGL0I06831g	CAGL0H02491g
CAGL0I08987g	CAGL0H02491g
CAGL0J00429g	CAGL0H02491g
CAGL0J03806g	CAGL0H02491g
CAGL0J05984g	CAGL0H02491g
CAGL0J07062g	CAGL0H02491g
CAGL0J09240g	CAGL0H02491g
CAGL0J11682g	CAGL0H02491g
CAGL0K02409g	CAGL0H02491g
CAGL0K08184g	CAGL0H02491g
CAGL0L00979g	CAGL0H02491g
CAGL0L01089g	CAGL0H02491g
CAGL0L02079g	CAGL0H02491g
CAGL0L02937g	CAGL0H02491g
CAGL0L04664g	CAGL0H02491g
CAGL0L06160g	CAGL0H02491g
CAGL0L10406g	CAGL0H02491g
CAGL0L11000g	CAGL0H02491g
CAGL0M04873g	CAGL0H02491g
CAGL0M06369g	CAGL0H02491g
CAGL0M06457g	CAGL0H02491g
CAGL0M07271g	CAGL0H02491g
CAGL0H03179g	CAGL0H02563g
CAGL0I04906g	CAGL0H02563g
CAGL0I07843g	CAGL0H02563g
CAGL0I08503g	CAGL0H02563g
CAGL0I10406g	CAGL0H02563g
CAGL0J04224g	CAGL0H02563g
CAGL0K00847g	CAGL0H02563g
CAGL0K05753g	CAGL0H02563g
CAGL0K07111g	CAGL0H02563g
CAGL0K07436g	CAGL0H02563g
CAGL0K12980g	CAGL0H02563g
CAGL0L02321g	CAGL0H02563g
CAGL0L04070g	CAGL0H02563g
CAGL0L07546g	CAGL0H02563g
CAGL0L09383g	CAGL0H02563g
CAGL0M00418g	CAGL0H02563g
CAGL0M07001g	CAGL0H02563g
CAGL0H04037g	CAGL0H02585g
CAGL0H04851g	CAGL0H02585g
CAGL0H10010g	CAGL0H02585g
CAGL0I02530g	CAGL0H02585g
CAGL0I05874g	CAGL0H02585g
CAGL0J02904g	CAGL0H02585g
CAGL0J05082g	CAGL0H02585g
CAGL0J07980g	CAGL0H02585g
CAGL0K04301g	CAGL0H02585g
CAGL0K05813g	CAGL0H02585g
CAGL0K11858g	CAGL0H02585g
CAGL0L00473g	CAGL0H02585g
CAGL0L03135g	CAGL0H02585g
CAGL0L10582g	CAGL0H02585g
CAGL0M02211g	CAGL0H02585g
CAGL0M02915g	CAGL0H02585g
CAGL0M05401g	CAGL0H02585g
CAGL0M05665g	CAGL0H02585g
CAGL0M05951g	CAGL0H02585g
CAGL0H04037g	CAGL0H02893g
CAGL0H04851g	CAGL0H02893g
CAGL0H05445g	CAGL0H02893g
CAGL0H08063g	CAGL0H02893g
CAGL0H08541g	CAGL0H02893g
CAGL0H10010g	CAGL0H02893g
CAGL0I00528g	CAGL0H02893g
CAGL0I00550g	CAGL0H02893g
CAGL0I01100g	CAGL0H02893g
CAGL0I02024g	CAGL0H02893g
CAGL0I04048g	CAGL0H02893g
CAGL0I04972g	CAGL0H02893g
CAGL0I05390g	CAGL0H02893g
CAGL0I05874g	CAGL0H02893g
CAGL0I07887g	CAGL0H02893g
CAGL0I08305g	CAGL0H02893g
CAGL0J02904g	CAGL0H02893g
CAGL0J04268g	CAGL0H02893g
CAGL0J07568g	CAGL0H02893g
CAGL0J07980g	CAGL0H02893g
CAGL0J09262g	CAGL0H02893g
CAGL0J09812g	CAGL0H02893g
CAGL0K00110g	CAGL0H02893g
CAGL0K04301g	CAGL0H02893g
CAGL0K05247g	CAGL0H02893g
CAGL0K05687g	CAGL0H02893g
CAGL0K05813g	CAGL0H02893g
CAGL0K07480g	CAGL0H02893g
CAGL0K10736g	CAGL0H02893g
CAGL0K11858g	CAGL0H02893g
CAGL0K12254g	CAGL0H02893g
CAGL0L00473g	CAGL0H02893g
CAGL0L00803g	CAGL0H02893g
CAGL0L00957g	CAGL0H02893g
CAGL0L03135g	CAGL0H02893g
CAGL0L04598g	CAGL0H02893g
CAGL0L06512g	CAGL0H02893g
CAGL0L06578g	CAGL0H02893g
CAGL0L07480g	CAGL0H02893g
CAGL0L08426g	CAGL0H02893g
CAGL0L09108g	CAGL0H02893g
CAGL0L09383g	CAGL0H02893g
CAGL0L09537g	CAGL0H02893g
CAGL0L10362g	CAGL0H02893g
CAGL0L10582g	CAGL0H02893g
CAGL0L12562g	CAGL0H02893g
CAGL0M02211g	CAGL0H02893g
CAGL0M02915g	CAGL0H02893g
CAGL0M03377g	CAGL0H02893g
CAGL0M04675g	CAGL0H02893g
CAGL0M05511g	CAGL0H02893g
CAGL0M05951g	CAGL0H02893g
CAGL0M07403g	CAGL0H02893g
CAGL0M08184g	CAGL0H02893g
CAGL0M09229g	CAGL0H02893g
CAGL0H03487g	CAGL0H02959g
CAGL0I09328g	CAGL0H02959g
CAGL0J01441g	CAGL0H02959g
CAGL0K01177g	CAGL0H02959g
CAGL0K07590g	CAGL0H02959g
CAGL0K09372g	CAGL0H02959g
CAGL0K09988g	CAGL0H02959g
CAGL0L01771g	CAGL0H02959g
CAGL0H04125g	CAGL0H03179g
CAGL0H04939g	CAGL0H03179g
CAGL0H06699g	CAGL0H03179g
CAGL0H08541g	CAGL0H03179g
CAGL0I00462g	CAGL0H03179g
CAGL0I02486g	CAGL0H03179g
CAGL0I02728g	CAGL0H03179g
CAGL0I03036g	CAGL0H03179g
CAGL0I04686g	CAGL0H03179g
CAGL0I04906g	CAGL0H03179g
CAGL0I07843g	CAGL0H03179g
CAGL0I08503g	CAGL0H03179g
CAGL0I09009g	CAGL0H03179g
CAGL0I09284g	CAGL0H03179g
CAGL0I10406g	CAGL0H03179g
CAGL0I10472g	CAGL0H03179g
CAGL0J03762g	CAGL0H03179g
CAGL0J04224g	CAGL0H03179g
CAGL0J05258g	CAGL0H03179g
CAGL0J05478g	CAGL0H03179g
CAGL0J05852g	CAGL0H03179g
CAGL0J06380g	CAGL0H03179g
CAGL0J06666g	CAGL0H03179g
CAGL0J09724g	CAGL0H03179g
CAGL0J10978g	CAGL0H03179g
CAGL0J11132g	CAGL0H03179g
CAGL0J11858g	CAGL0H03179g
CAGL0K00110g	CAGL0H03179g
CAGL0K00847g	CAGL0H03179g
CAGL0K00869g	CAGL0H03179g
CAGL0K04851g	CAGL0H03179g
CAGL0K05753g	CAGL0H03179g
CAGL0K07111g	CAGL0H03179g
CAGL0K07436g	CAGL0H03179g
CAGL0K08206g	CAGL0H03179g
CAGL0K12518g	CAGL0H03179g
CAGL0L02321g	CAGL0H03179g
CAGL0L03982g	CAGL0H03179g
CAGL0L04070g	CAGL0H03179g
CAGL0L07546g	CAGL0H03179g
CAGL0L08294g	CAGL0H03179g
CAGL0L09020g	CAGL0H03179g
CAGL0L11814g	CAGL0H03179g
CAGL0M00418g	CAGL0H03179g
CAGL0M02387g	CAGL0H03179g
CAGL0M07001g	CAGL0H03179g
CAGL0M09581g	CAGL0H03179g
CAGL0M09669g	CAGL0H03179g
CAGL0I01166g	CAGL0H03487g
CAGL0I02508g	CAGL0H03487g
CAGL0I07491g	CAGL0H03487g
CAGL0L01771g	CAGL0H03487g
CAGL0M08602g	CAGL0H03487g
CAGL0H05137g	CAGL0H03751g
